"chapter_id","parent_block_id","id","name"
"I",,"A00-A09","Intestinal infectious diseases"
"I",,"A15-A19","Tuberculosis"
"I",,"A20-A28","Certain zoonotic bacterial diseases"
"I",,"A30-A49","Other bacterial diseases"
"I",,"A50-A64","Infections with a predominantly sexual mode of transmission"
"I",,"A65-A69","Other spirochaetal diseases"
"I",,"A70-A74","Other diseases caused by chlamydiae"
"I",,"A75-A79","Rickettsioses"
"I",,"A80-A89","Viral infections of the central nervous system"
"I",,"A92-A99","Arthropod-borne viral fevers and viral haemorrhagic fevers"
"I",,"B00-B09","Viral infections characterized by skin and mucous membrane lesions"
"I",,"B15-B19","Viral hepatitis"
"I",,"B20-B24","Human immunodeficiency virus [HIV] disease"
"I",,"B25-B34","Other viral diseases"
"I",,"B35-B49","Mycoses"
"I",,"B50-B64","Protozoal diseases"
"I",,"B65-B83","Helminthiases"
"I",,"B85-B89","Pediculosis, acariasis and other infestations"
"I",,"B90-B94","Sequelae of infectious and parasitic diseases"
"I",,"B95-B98","Bacterial, viral and other infectious agents"
"I",,"B99-B99","Other infectious diseases"
"II",,"C00-C97","Malignant neoplasms"
"II","C00-C97","C00-C75","Malignant neoplasms, stated or presumed to be primary, of specified sites, except of lymphoid, haematopoietic and related tissue"
"II","C00-C75","C00-C14","Malignant neoplasms of lip, oral cavity and pharynx"
"II","C00-C75","C15-C26","Malignant neoplasms of digestive organs"
"II","C00-C75","C30-C39","Malignant neoplasms of respiratory and intrathoracic organs"
"II","C00-C75","C40-C41","Malignant neoplasms of bone and articular cartilage"
"II","C00-C75","C43-C44","Melanoma and other malignant neoplasms of skin"
"II","C00-C75","C45-C49","Malignant neoplasms of mesothelial and soft tissue"
"II","C00-C75","C50-C50","Malignant neoplasm of breast"
"II","C00-C75","C51-C58","Malignant neoplasms of female genital organs"
"II","C00-C75","C60-C63","Malignant neoplasms of male genital organs"
"II","C00-C75","C64-C68","Malignant neoplasms of urinary tract"
"II","C00-C75","C69-C72","Malignant neoplasms of eye, brain and other parts of central nervous system"
"II","C00-C75","C73-C75","Malignant neoplasms of thyroid and other endocrine glands"
"II","C00-C97","C76-C80","Malignant neoplasms of ill-defined, secondary and unspecified sites"
"II","C00-C97","C81-C96","Malignant neoplasms, stated or presumed to be primary, of lymphoid, haematopoietic and related tissue"
"II","C00-C97","C97-C97","Malignant neoplasms of independent (primary) multiple sites"
"II",,"D00-D09","In situ neoplasms"
"II",,"D10-D36","Benign neoplasms"
"II",,"D37-D48","Neoplasms of uncertain or unknown behaviour"
"III",,"D50-D53","Nutritional anaemias"
"III",,"D55-D59","Haemolytic anaemias"
"III",,"D60-D64","Aplastic and other anaemias"
"III",,"D65-D69","Coagulation defects, purpura and other haemorrhagic conditions"
"III",,"D70-D77","Other diseases of blood and blood-forming organs"
"III",,"D80-D89","Certain disorders involving the immune mechanism"
"IV",,"E00-E07","Disorders of thyroid gland"
"IV",,"E10-E14","Diabetes mellitus"
"IV",,"E15-E16","Other disorders of glucose regulation and pancreatic internal secretion"
"IV",,"E20-E35","Disorders of other endocrine glands"
"IV",,"E40-E46","Malnutrition"
"IV",,"E50-E64","Other nutritional deficiencies"
"IV",,"E65-E68","Obesity and other hyperalimentation"
"IV",,"E70-E90","Metabolic disorders"
"V",,"F00-F09","Organic, including symptomatic, mental disorders"
"V",,"F10-F19","Mental and behavioural disorders due to psychoactive substance use"
"V",,"F20-F29","Schizophrenia, schizotypal and delusional disorders"
"V",,"F30-F39","Mood [affective] disorders"
"V",,"F40-F48","Neurotic, stress-related and somatoform disorders"
"V",,"F50-F59","Behavioural syndromes associated with physiological disturbances and physical factors"
"V",,"F60-F69","Disorders of adult personality and behaviour"
"V",,"F70-F79","Mental retardation"
"V",,"F80-F89","Disorders of psychological development"
"V",,"F90-F98","Behavioural and emotional disorders with onset usually occurring in childhood and adolescence"
"V",,"F99-F99","Unspecified mental disorder"
"VI",,"G00-G09","Inflammatory diseases of the central nervous system"
"VI",,"G10-G14","Systemic atrophies primarily affecting the central nervous system"
"VI",,"G20-G26","Extrapyramidal and movement disorders"
"VI",,"G30-G32","Other degenerative diseases of the nervous system"
"VI",,"G35-G37","Demyelinating diseases of the central nervous system"
"VI",,"G40-G47","Episodic and paroxysmal disorders"
"VI",,"G50-G59","Nerve, nerve root and plexus disorders"
"VI",,"G60-G64","Polyneuropathies and other disorders of the peripheral nervous system"
"VI",,"G70-G73","Diseases of myoneural junction and muscle"
"VI",,"G80-G83","Cerebral palsy and other paralytic syndromes"
"VI",,"G90-G99","Other disorders of the nervous system"
"VII",,"H00-H06","Disorders of eyelid, lacrimal system and orbit"
"VII",,"H10-H13","Disorders of conjunctiva"
"VII",,"H15-H22","Disorders of sclera, cornea, iris and ciliary body"
"VII",,"H25-H28","Disorders of lens"
"VII",,"H30-H36","Disorders of choroid and retina"
"VII",,"H40-H42","Glaucoma"
"VII",,"H43-H45","Disorders of vitreous body and globe"
"VII",,"H46-H48","Disorders of optic nerve and visual pathways"
"VII",,"H49-H52","Disorders of ocular muscles, binocular movement, accommodation and refraction"
"VII",,"H53-H54","Visual disturbances and blindness"
"VII",,"H55-H59","Other disorders of eye and adnexa"
"VIII",,"H60-H62","Diseases of external ear"
"VIII",,"H65-H75","Diseases of middle ear and mastoid"
"VIII",,"H80-H83","Diseases of inner ear"
"VIII",,"H90-H95","Other disorders of ear"
"IX",,"I00-I02","Acute rheumatic fever"
"IX",,"I05-I09","Chronic rheumatic heart diseases"
"IX",,"I10-I15","Hypertensive diseases"
"IX",,"I20-I25","Ischaemic heart diseases"
"IX",,"I26-I28","Pulmonary heart disease and diseases of pulmonary circulation"
"IX",,"I30-I52","Other forms of heart disease"
"IX",,"I60-I69","Cerebrovascular diseases"
"IX",,"I70-I79","Diseases of arteries, arterioles and capillaries"
"IX",,"I80-I89","Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified"
"IX",,"I95-I99","Other and unspecified disorders of the circulatory system"
"X",,"J00-J06","Acute upper respiratory infections"
"X",,"J09-J18","Influenza and pneumonia"
"X",,"J20-J22","Other acute lower respiratory infections"
"X",,"J30-J39","Other diseases of upper respiratory tract"
"X",,"J40-J47","Chronic lower respiratory diseases"
"X",,"J60-J70","Lung diseases due to external agents"
"X",,"J80-J84","Other respiratory diseases principally affecting the interstitium"
"X",,"J85-J86","Suppurative and necrotic conditions of lower respiratory tract"
"X",,"J90-J94","Other diseases of pleura"
"X",,"J95-J99","Other diseases of the respiratory system"
"XI",,"K00-K14","Diseases of oral cavity, salivary glands and jaws"
"XI",,"K20-K31","Diseases of oesophagus, stomach and duodenum"
"XI",,"K35-K38","Diseases of appendix"
"XI",,"K40-K46","Hernia"
"XI",,"K50-K52","Noninfective enteritis and colitis"
"XI",,"K55-K64","Other diseases of intestines"
"XI",,"K65-K67","Diseases of peritoneum"
"XI",,"K70-K77","Diseases of liver"
"XI",,"K80-K87","Disorders of gallbladder, biliary tract and pancreas"
"XI",,"K90-K93","Other diseases of the digestive system"
"XII",,"L00-L08","Infections of the skin and subcutaneous tissue"
"XII",,"L10-L14","Bullous disorders"
"XII",,"L20-L30","Dermatitis and eczema"
"XII",,"L40-L45","Papulosquamous disorders"
"XII",,"L50-L54","Urticaria and erythema"
"XII",,"L55-L59","Radiation-related disorders of the skin and subcutaneous tissue"
"XII",,"L60-L75","Disorders of skin appendages"
"XII",,"L80-L99","Other disorders of the skin and subcutaneous tissue"
"XIII",,"M00-M25","Arthropathies"
"XIII","M00-M25","M00-M03","Infectious arthropathies"
"XIII","M00-M25","M05-M14","Inflammatory polyarthropathies"
"XIII","M00-M25","M15-M19","Arthrosis"
"XIII","M00-M25","M20-M25","Other joint disorders"
"XIII",,"M30-M36","Systemic connective tissue disorders"
"XIII",,"M40-M54","Dorsopathies"
"XIII","M40-M54","M40-M43","Deforming dorsopathies"
"XIII","M40-M54","M45-M49","Spondylopathies"
"XIII","M40-M54","M50-M54","Other dorsopathies"
"XIII",,"M60-M79","Soft tissue disorders"
"XIII","M60-M79","M60-M63","Disorders of muscles"
"XIII","M60-M79","M65-M68","Disorders of synovium and tendon"
"XIII","M60-M79","M70-M79","Other soft tissue disorders"
"XIII",,"M80-M94","Osteopathies and chondropathies"
"XIII","M80-M94","M80-M85","Disorders of bone density and structure"
"XIII","M80-M94","M86-M90","Other osteopathies"
"XIII","M80-M94","M91-M94","Chondropathies"
"XIII",,"M95-M99","Other disorders of the musculoskeletal system and connective tissue"
"XIV",,"N00-N08","Glomerular diseases"
"XIV",,"N10-N16","Renal tubulo-interstitial diseases"
"XIV",,"N17-N19","Renal failure"
"XIV",,"N20-N23","Urolithiasis"
"XIV",,"N25-N29","Other disorders of kidney and ureter"
"XIV",,"N30-N39","Other diseases of urinary system"
"XIV",,"N40-N51","Diseases of male genital organs"
"XIV",,"N60-N64","Disorders of breast"
"XIV",,"N70-N77","Inflammatory diseases of female pelvic organs"
"XIV",,"N80-N98","Noninflammatory disorders of female genital tract"
"XIV",,"N99-N99","Other disorders of the genitourinary system"
"XV",,"O00-O08","Pregnancy with abortive outcome"
"XV",,"O10-O16","Oedema, proteinuria and hypertensive disorders in pregnancy, childbirth and the puerperium"
"XV",,"O20-O29","Other maternal disorders predominantly related to pregnancy"
"XV",,"O30-O48","Maternal care related to the fetus and amniotic cavity and possible delivery problems"
"XV",,"O60-O75","Complications of labour and delivery"
"XV",,"O80-O84","Delivery"
"XV",,"O85-O92","Complications predominantly related to the puerperium"
"XV",,"O94-O99","Other obstetric conditions, not elsewhere classified"
"XVI",,"P00-P04","Fetus and newborn affected by maternal factors and by complications of pregnancy, labour and delivery"
"XVI",,"P05-P08","Disorders related to length of gestation and fetal growth"
"XVI",,"P10-P15","Birth trauma"
"XVI",,"P20-P29","Respiratory and cardiovascular disorders specific to the perinatal period"
"XVI",,"P35-P39","Infections specific to the perinatal period"
"XVI",,"P50-P61","Haemorrhagic and haematological disorders of fetus and newborn"
"XVI",,"P70-P74","Transitory endocrine and metabolic disorders specific to fetus and newborn"
"XVI",,"P75-P78","Digestive system disorders of fetus and newborn"
"XVI",,"P80-P83","Conditions involving the integument and temperature regulation of fetus and newborn"
"XVI",,"P90-P96","Other disorders originating in the perinatal period"
"XVII",,"Q00-Q07","Congenital malformations of the nervous system"
"XVII",,"Q10-Q18","Congenital malformations of eye, ear, face and neck"
"XVII",,"Q20-Q28","Congenital malformations of the circulatory system"
"XVII",,"Q30-Q34","Congenital malformations of the respiratory system"
"XVII",,"Q35-Q37","Cleft lip and cleft palate"
"XVII",,"Q38-Q45","Other congenital malformations of the digestive system"
"XVII",,"Q50-Q56","Congenital malformations of genital organs"
"XVII",,"Q60-Q64","Congenital malformations of the urinary system"
"XVII",,"Q65-Q79","Congenital malformations and deformations of the musculoskeletal system"
"XVII",,"Q80-Q89","Other congenital malformations"
"XVII",,"Q90-Q99","Chromosomal abnormalities, not elsewhere classified"
"XVIII",,"R00-R09","Symptoms and signs involving the circulatory and respiratory systems"
"XVIII",,"R10-R19","Symptoms and signs involving the digestive system and abdomen"
"XVIII",,"R20-R23","Symptoms and signs involving the skin and subcutaneous tissue"
"XVIII",,"R25-R29","Symptoms and signs involving the nervous and musculoskeletal systems"
"XVIII",,"R30-R39","Symptoms and signs involving the urinary system"
"XVIII",,"R40-R46","Symptoms and signs involving cognition, perception, emotional state and behaviour"
"XVIII",,"R47-R49","Symptoms and signs involving speech and voice"
"XVIII",,"R50-R69","General symptoms and signs"
"XVIII",,"R70-R79","Abnormal findings on examination of blood, without diagnosis"
"XVIII",,"R80-R82","Abnormal findings on examination of urine, without diagnosis"
"XVIII",,"R83-R89","Abnormal findings on examination of other body fluids, substances and tissues, without diagnosis"
"XVIII",,"R90-R94","Abnormal findings on diagnostic imaging and in function studies, without diagnosis"
"XVIII",,"R95-R99","Ill-defined and unknown causes of mortality"
"XIX",,"S00-S09","Injuries to the head"
"XIX",,"S10-S19","Injuries to the neck"
"XIX",,"S20-S29","Injuries to the thorax"
"XIX",,"S30-S39","Injuries to the abdomen, lower back, lumbar spine and pelvis"
"XIX",,"S40-S49","Injuries to the shoulder and upper arm"
"XIX",,"S50-S59","Injuries to the elbow and forearm"
"XIX",,"S60-S69","Injuries to the wrist and hand"
"XIX",,"S70-S79","Injuries to the hip and thigh"
"XIX",,"S80-S89","Injuries to the knee and lower leg"
"XIX",,"S90-S99","Injuries to the ankle and foot"
"XIX",,"T00-T07","Injuries involving multiple body regions"
"XIX",,"T08-T14","Injuries to unspecified part of trunk, limb or body region"
"XIX",,"T15-T19","Effects of foreign body entering through natural orifice"
"XIX",,"T20-T32","Burns and corrosions"
"XIX","T20-T32","T20-T25","Burns and corrosions of external body surface, specified by site"
"XIX","T20-T32","T26-T28","Burns and corrosions confined to eye and internal organs"
"XIX","T20-T32","T29-T32","Burns and corrosions of multiple and unspecified body regions"
"XIX",,"T33-T35","Frostbite"
"XIX",,"T36-T50","Poisoning by drugs, medicaments and biological substances"
"XIX",,"T51-T65","Toxic effects of substances chiefly nonmedicinal as to source"
"XIX",,"T66-T78","Other and unspecified effects of external causes"
"XIX",,"T79-T79","Certain early complications of trauma"
"XIX",,"T80-T88","Complications of surgical and medical care, not elsewhere classified"
"XIX",,"T90-T98","Sequelae of injuries, of poisoning and of other consequences of external causes"
"XX",,"V01-X59","Accidents"
"XX","V01-X59","V01-V99","Transport accidents"
"XX","V01-V99","V01-V09","Pedestrian injured in transport accident"
"XX","V01-V99","V10-V19","Pedal cyclist injured in transport accident"
"XX","V01-V99","V20-V29","Motorcycle rider injured in transport accident"
"XX","V01-V99","V30-V39","Occupant of three-wheeled motor vehicle injured in transport accident"
"XX","V01-V99","V40-V49","Car occupant injured in transport accident"
"XX","V01-V99","V50-V59","Occupant of pick-up truck or van injured in transport accident"
"XX","V01-V99","V60-V69","Occupant of heavy transport vehicle injured in transport accident"
"XX","V01-V99","V70-V79","Bus occupant injured in transport accident"
"XX","V01-V99","V80-V89","Other land transport accidents"
"XX","V01-V99","V90-V94","Water transport accidents"
"XX","V01-V99","V95-V97","Air and space transport accidents"
"XX","V01-V99","V98-V99","Other and unspecified transport accidents"
"XX","V01-X59","W00-X59","Other external causes of accidental injury"
"XX","W00-X59","W00-W19","Falls"
"XX","W00-X59","W20-W49","Exposure to inanimate mechanical forces"
"XX","W00-X59","W50-W64","Exposure to animate mechanical forces"
"XX","W00-X59","W65-W74","Accidental drowning and submersion"
"XX","W00-X59","W75-W84","Other accidental threats to breathing"
"XX","W00-X59","W85-W99","Exposure to electric current, radiation and extreme ambient air temperature and pressure"
"XX","W00-X59","X00-X09","Exposure to smoke, fire and flames"
"XX","W00-X59","X10-X19","Contact with heat and hot substances"
"XX","W00-X59","X20-X29","Contact with venomous animals and plants"
"XX","W00-X59","X30-X39","Exposure to forces of nature"
"XX","W00-X59","X40-X49","Accidental poisoning by and exposure to noxious substances"
"XX","W00-X59","X50-X57","Overexertion, travel and privation"
"XX","W00-X59","X58-X59","Accidental exposure to other and unspecified factors"
"XX",,"X60-X84","Intentional self-harm"
"XX",,"X85-Y09","Assault"
"XX",,"Y10-Y34","Event of undetermined intent"
"XX",,"Y35-Y36","Legal intervention and operations of war"
"XX",,"Y40-Y84","Complications of medical and surgical care"
"XX","Y40-Y84","Y40-Y59","Drugs, medicaments and biological substances causing adverse effects in therapeutic use"
"XX","Y40-Y84","Y60-Y69","Misadventures to patients during surgical and medical care"
"XX","Y40-Y84","Y70-Y82","Medical devices associated with adverse incidents in diagnostic and therapeutic use"
"XX","Y40-Y84","Y83-Y84","Surgical and other medical procedures as the cause of abnormal reaction of the patient, or of later complication, without mention of misadventure at the time of the procedure"
"XX",,"Y85-Y89","Sequelae of external causes of morbidity and mortality"
"XX",,"Y90-Y98","Supplementary factors related to causes of morbidity and mortality classified elsewhere"
"XXI",,"Z00-Z13","Persons encountering health services for examination and investigation"
"XXI",,"Z20-Z29","Persons with potential health hazards related to communicable diseases"
"XXI",,"Z30-Z39","Persons encountering health services in circumstances related to reproduction"
"XXI",,"Z40-Z54","Persons encountering health services for specific procedures and health care"
"XXI",,"Z55-Z65","Persons with potential health hazards related to socioeconomic and psychosocial circumstances"
"XXI",,"Z70-Z76","Persons encountering health services in other circumstances"
"XXI",,"Z80-Z99","Persons with potential health hazards related to family and personal history and certain conditions influencing health status"
"XXII",,"U00-U49","Provisional assignment of new diseases of uncertain etiology or emergency use"
"XXII",,"U82-U85","Resistance to antimicrobial and antineoplastic drugs"
